Timestamp,JoystickID,EventType
2025-03-26 14:27:44.444,1,Joystick #1 axis 0 -> -3031
2025-03-26 14:27:44.484,1,Joystick #1 axis 0 -> -15840
2025-03-26 14:27:44.524,1,Joystick #1 axis 0 -> -29725
2025-03-26 14:27:44.564,1,Joystick #1 axis 1 -> -21016
2025-03-26 14:27:44.604,1,Joystick #1 axis 0 -> -32723
2025-03-26 14:27:44.644,1,Joystick #1 axis 0 -> -30142
2025-03-26 14:27:44.684,1,Joystick #1 axis 0 -> -23992
2025-03-26 14:27:44.724,1,Joystick #1 axis 0 -> -17326
2025-03-26 14:27:44.764,1,Joystick #1 axis 0 -> -12546
2025-03-26 14:27:44.804,1,Joystick #1 axis 0 -> -9269
2025-03-26 14:27:44.845,1,Joystick #1 axis 0 -> -7833
2025-03-26 14:27:44.885,1,Joystick #1 axis 0 -> -7115
2025-03-26 14:27:44.925,1,Joystick #1 axis 0 -> -4354
2025-03-26 14:27:44.965,1,Joystick #1 axis 0 -> 1794
2025-03-26 14:27:45.009,1,Joystick #1 axis 0 -> 5587
2025-03-26 14:27:45.049,1,Joystick #1 axis 0 -> 7338
2025-03-26 14:27:45.091,1,Joystick #1 axis 0 -> 11266
2025-03-26 14:27:45.132,1,Joystick #1 axis 0 -> 13016
2025-03-26 14:27:45.175,1,Joystick #1 axis 0 -> 14161
2025-03-26 14:27:45.224,1,Joystick #1 axis 0 -> 14453
2025-03-26 14:27:45.293,1,Joystick #1 axis 0 -> 14408
2025-03-26 14:27:45.333,1,Joystick #1 axis 0 -> 13892
2025-03-26 14:27:45.377,1,Joystick #1 axis 0 -> 12320
2025-03-26 14:27:45.417,1,Joystick #1 axis 0 -> 11804
2025-03-26 14:27:45.457,1,Joystick #1 axis 0 -> 9807
2025-03-26 14:27:45.497,1,Joystick #1 axis 0 -> 8303
2025-03-26 14:27:45.543,1,Joystick #1 axis 0 -> 7405
2025-03-26 14:27:45.583,1,Joystick #1 axis 0 -> 7046
2025-03-26 14:27:45.623,1,Joystick #1 axis 0 -> 4510
2025-03-26 14:27:45.663,1,Joystick #1 axis 0 -> 1256
2025-03-26 14:27:45.703,1,Joystick #1 axis 0 -> -2783
2025-03-26 14:27:45.743,1,Joystick #1 axis 0 -> -6711
2025-03-26 14:27:45.783,1,Joystick #1 axis 0 -> -9449
2025-03-26 14:27:45.823,1,Joystick #1 axis 0 -> -11558
2025-03-26 14:27:45.863,1,Joystick #1 axis 0 -> -14229
2025-03-26 14:27:45.920,1,Joystick #1 axis 0 -> -14409
2025-03-26 14:27:45.960,1,Joystick #1 axis 0 -> -13174
2025-03-26 14:27:46.000,1,Joystick #1 axis 0 -> -8506
2025-03-26 14:27:46.040,1,Joystick #1 axis 0 -> -4040
2025-03-26 14:27:46.080,1,Joystick #1 axis 0 -> -1751
2025-03-26 14:27:46.120,1,Joystick #1 axis 0 -> -651
2025-03-26 14:27:46.161,1,Joystick #1 axis 0 -> 179
2025-03-26 14:27:46.202,1,Joystick #1 axis 0 -> 1435
2025-03-26 14:27:46.242,1,Joystick #1 axis 0 -> 2288
2025-03-26 14:27:46.323,1,Joystick #1 axis 0 -> 3971
2025-03-26 14:27:46.363,1,Joystick #1 axis 0 -> 8864
2025-03-26 14:27:46.403,1,Joystick #1 axis 0 -> 11109
2025-03-26 14:27:46.444,1,Joystick #1 axis 0 -> 13375
2025-03-26 14:27:46.501,1,Joystick #1 axis 0 -> 13510
2025-03-26 14:27:46.542,1,Joystick #1 axis 0 -> 12702
2025-03-26 14:27:46.582,1,Joystick #1 axis 0 -> 9178
2025-03-26 14:27:46.622,1,Joystick #1 axis 0 -> 7091
2025-03-26 14:27:46.662,1,Joystick #1 axis 0 -> 5767
2025-03-26 14:27:46.852,1,Joystick #1 axis 0 -> 5700
2025-03-26 14:27:46.895,1,Joystick #1 axis 0 -> 5812
2025-03-26 14:27:46.944,1,Joystick #1 axis 0 -> 5857
2025-03-26 14:27:46.985,1,Joystick #1 axis 0 -> 5632
2025-03-26 14:27:47.027,1,Joystick #1 axis 0 -> 5520
2025-03-26 14:27:47.067,1,Joystick #1 axis 0 -> 560
2025-03-26 14:27:47.113,1,Joystick #1 axis 0 -> -2087
2025-03-26 14:27:47.156,1,Joystick #1 axis 0 -> -2401
2025-03-26 14:27:47.276,1,Joystick #1 axis 0 -> -2357
2025-03-26 14:27:47.316,1,Joystick #1 axis 0 -> -943
2025-03-26 14:27:47.356,1,Joystick #1 axis 0 -> 2221
2025-03-26 14:27:47.396,1,Joystick #1 axis 0 -> 4622
2025-03-26 14:27:47.436,1,Joystick #1 axis 0 -> 6777
2025-03-26 14:27:47.476,1,Joystick #1 axis 0 -> 8393
2025-03-26 14:27:47.516,1,Joystick #1 axis 0 -> 11288
2025-03-26 14:27:47.558,1,Joystick #1 axis 0 -> 12837
2025-03-26 14:27:47.610,1,Joystick #1 axis 0 -> 12971
2025-03-26 14:27:47.650,1,Joystick #1 axis 0 -> 11176
2025-03-26 14:27:47.691,1,Joystick #1 axis 0 -> 3747
2025-03-26 14:27:47.736,1,Joystick #1 axis 0 -> 1435
2025-03-26 14:27:47.794,1,Joystick #1 axis 0 -> 1503
2025-03-26 14:27:47.834,1,Joystick #1 axis 0 -> 2558
2025-03-26 14:27:47.876,1,Joystick #1 axis 0 -> 3635
2025-03-26 14:27:47.917,1,Joystick #1 axis 0 -> 4622
2025-03-26 14:27:47.957,1,Joystick #1 axis 0 -> 5004
2025-03-26 14:27:47.997,1,Joystick #1 axis 0 -> 4375
2025-03-26 14:27:48.037,1,Joystick #1 axis 0 -> -9336
2025-03-26 14:27:48.077,1,Joystick #1 axis 0 -> -15082
2025-03-26 14:27:48.118,1,Joystick #1 axis 0 -> -15531
2025-03-26 14:27:48.158,1,Joystick #1 axis 0 -> -10459
2025-03-26 14:27:48.198,1,Joystick #1 axis 0 -> -3277
2025-03-26 14:27:48.238,1,Joystick #1 axis 0 -> -2312
2025-03-26 14:27:48.278,1,Joystick #1 axis 0 -> -314
2025-03-26 14:27:48.318,1,Joystick #1 axis 0 -> 7922
2025-03-26 14:27:48.358,1,Joystick #1 axis 0 -> 13892
2025-03-26 14:27:48.409,1,Joystick #1 axis 0 -> 16428
2025-03-26 14:27:48.449,1,Joystick #1 axis 0 -> 12747
2025-03-26 14:27:48.494,1,Joystick #1 axis 0 -> 852
2025-03-26 14:27:48.534,1,Joystick #1 axis 0 -> -8125
2025-03-26 14:27:48.576,1,Joystick #1 axis 0 -> -9987
2025-03-26 14:27:48.616,1,Joystick #1 axis 0 -> -10055
2025-03-26 14:27:48.658,1,Joystick #1 axis 0 -> -14095
2025-03-26 14:27:48.779,1,Joystick #1 axis 0 -> -15710
2025-03-26 14:27:48.892,1,Joystick #1 axis 0 -> -16182
2025-03-26 14:27:48.948,1,Joystick #1 axis 0 -> -16137
2025-03-26 14:27:48.988,1,Joystick #1 axis 0 -> -14207
2025-03-26 14:27:49.028,1,Joystick #1 axis 0 -> -5880
2025-03-26 14:27:49.068,1,Joystick #1 axis 0 -> 5251
2025-03-26 14:27:49.109,1,Joystick #1 axis 0 -> 10907
2025-03-26 14:27:49.149,1,Joystick #1 axis 0 -> 15216
2025-03-26 14:27:49.194,1,Joystick #1 axis 0 -> 16001
2025-03-26 14:27:49.235,1,Joystick #1 axis 0 -> 16158
2025-03-26 14:27:49.275,1,Joystick #1 axis 0 -> 17191
2025-03-26 14:27:49.318,1,Joystick #1 axis 0 -> 17684
2025-03-26 14:27:49.360,1,Joystick #1 axis 0 -> 17954
2025-03-26 14:27:49.424,1,Joystick #1 axis 0 -> 18492
2025-03-26 14:27:49.466,1,Joystick #1 axis 0 -> 18133
2025-03-26 14:27:49.506,1,Joystick #1 axis 0 -> 13622
2025-03-26 14:27:49.546,1,Joystick #1 axis 0 -> 8079
2025-03-26 14:27:49.586,1,Joystick #1 axis 0 -> -1145
2025-03-26 14:27:49.626,1,Joystick #1 axis 0 -> -4264
2025-03-26 14:27:49.677,1,Joystick #1 axis 0 -> -4264
2025-03-26 14:27:49.721,1,Joystick #1 axis 0 -> -4174
2025-03-26 14:27:49.761,1,Joystick #1 axis 0 -> -5117
2025-03-26 14:27:49.829,1,Joystick #1 axis 0 -> -5790
2025-03-26 14:27:49.869,1,Joystick #1 axis 0 -> -3928
2025-03-26 14:27:49.910,1,Joystick #1 axis 0 -> -1257
2025-03-26 14:27:49.980,1,Joystick #1 axis 0 -> -1190
2025-03-26 14:27:50.020,1,Joystick #1 axis 0 -> 1166
2025-03-26 14:27:50.061,1,Joystick #1 axis 0 -> 5902
2025-03-26 14:27:50.101,1,Joystick #1 axis 0 -> 8864
2025-03-26 14:27:50.141,1,Joystick #1 axis 0 -> 11288
2025-03-26 14:27:50.185,1,Joystick #1 axis 0 -> 12478
2025-03-26 14:27:50.225,1,Joystick #1 axis 0 -> 12433
2025-03-26 14:27:50.265,1,Joystick #1 axis 0 -> 2715
2025-03-26 14:27:50.305,1,Joystick #1 axis 0 -> -10302
2025-03-26 14:27:50.345,1,Joystick #1 axis 0 -> -19010
2025-03-26 14:27:50.385,1,Joystick #1 axis 1 -> -27626
2025-03-26 14:27:50.426,1,Joystick #1 axis 0 -> -23207
2025-03-26 14:27:50.466,1,Joystick #1 axis 0 -> -25114
2025-03-26 14:27:50.508,1,Joystick #1 axis 0 -> -27067
2025-03-26 14:27:50.589,1,Joystick #1 axis 0 -> -27314
2025-03-26 14:27:50.629,1,Joystick #1 axis 0 -> -26394
2025-03-26 14:27:50.669,1,Joystick #1 axis 0 -> -25226
2025-03-26 14:27:50.709,1,Joystick #1 axis 0 -> -25092
2025-03-26 14:27:50.749,1,Joystick #1 axis 0 -> -22758
2025-03-26 14:27:50.789,1,Joystick #1 axis 0 -> -11244
2025-03-26 14:27:50.829,1,Joystick #1 axis 0 -> 10211
2025-03-26 14:27:50.869,1,Joystick #1 axis 0 -> 18425
2025-03-26 14:27:50.909,1,Joystick #1 axis 0 -> 20961
2025-03-26 14:27:50.949,1,Joystick #1 axis 0 -> 21949
2025-03-26 14:27:50.992,1,Joystick #1 axis 0 -> 24418
2025-03-26 14:27:51.032,1,Joystick #1 axis 0 -> 27896
2025-03-26 14:27:51.072,1,Joystick #1 axis 0 -> 30904
2025-03-26 14:27:51.112,1,Joystick #1 axis 1 -> -20885
2025-03-26 14:27:51.152,1,Joystick #1 axis 1 -> -19905
2025-03-26 14:27:51.193,1,Joystick #1 axis 0 -> 32767
2025-03-26 14:27:51.234,1,Joystick #1 axis 0 -> 32766
2025-03-26 14:27:51.275,1,Joystick #1 axis 1 -> -12730
2025-03-26 14:27:51.319,1,Joystick #1 axis 1 -> -11582
2025-03-26 14:27:51.361,1,Joystick #1 axis 0 -> 32767
2025-03-26 14:27:51.407,1,Joystick #1 axis 0 -> 32747
2025-03-26 14:27:51.453,1,Joystick #1 axis 0 -> 32727
2025-03-26 14:27:51.499,1,Joystick #1 axis 0 -> 32668
2025-03-26 14:27:51.542,1,Joystick #1 axis 0 -> 32510
2025-03-26 14:27:51.582,1,Joystick #1 axis 0 -> 32254
2025-03-26 14:27:51.622,1,Joystick #1 axis 1 -> -13766
2025-03-26 14:27:51.662,1,Joystick #1 axis 0 -> 30439
2025-03-26 14:27:51.701,1,Joystick #1 axis 0 -> 26534
2025-03-26 14:27:51.742,1,Joystick #1 axis 0 -> 13932
2025-03-26 14:27:51.782,1,Joystick #1 axis 0 -> 5235
2025-03-26 14:27:51.826,1,Joystick #1 axis 0 -> 4880
2025-03-26 14:27:51.870,1,Joystick #1 axis 0 -> 7089
2025-03-26 14:27:51.917,1,Joystick #1 axis 0 -> 9791
2025-03-26 14:27:51.959,1,Joystick #1 axis 0 -> 9712
2025-03-26 14:27:51.999,1,Joystick #1 axis 0 -> 8036
2025-03-26 14:27:52.039,1,Joystick #1 axis 0 -> 3519
2025-03-26 14:27:52.079,1,Joystick #1 axis 0 -> -207
2025-03-26 14:27:52.119,1,Joystick #1 axis 0 -> -3264
2025-03-26 14:27:52.159,1,Joystick #1 axis 0 -> -6419
2025-03-26 14:27:52.199,1,Joystick #1 axis 0 -> -8806
2025-03-26 14:27:52.240,1,Joystick #1 axis 0 -> -9161
2025-03-26 14:27:52.280,1,Joystick #1 axis 0 -> -11093
2025-03-26 14:27:52.320,1,Joystick #1 axis 0 -> -12632
2025-03-26 14:27:52.367,1,Joystick #1 axis 0 -> -12711
2025-03-26 14:27:52.418,1,Joystick #1 axis 0 -> -12671
2025-03-26 14:27:52.459,1,Joystick #1 axis 0 -> -11231
2025-03-26 14:27:52.499,1,Joystick #1 axis 0 -> -9555
2025-03-26 14:27:52.539,1,Joystick #1 axis 0 -> -7741
2025-03-26 14:27:52.580,1,Joystick #1 axis 0 -> -7149
2025-03-26 14:27:52.632,1,Joystick #1 axis 0 -> -7149
2025-03-26 14:27:52.716,1,Joystick #1 axis 0 -> -7169
2025-03-26 14:27:52.756,1,Joystick #1 axis 0 -> -8313
2025-03-26 14:27:52.796,1,Joystick #1 axis 0 -> -10364
2025-03-26 14:27:52.836,1,Joystick #1 axis 0 -> -14407
2025-03-26 14:27:52.876,1,Joystick #1 axis 0 -> -17779
2025-03-26 14:27:52.916,1,Joystick #1 axis 0 -> -18745
2025-03-26 14:27:52.956,1,Joystick #1 axis 0 -> -22611
2025-03-26 14:27:52.996,1,Joystick #1 axis 0 -> -25234
2025-03-26 14:27:53.036,1,Joystick #1 axis 0 -> -26575
2025-03-26 14:27:53.096,1,Joystick #1 axis 0 -> -26969
2025-03-26 14:27:53.136,1,Joystick #1 axis 0 -> -23479
2025-03-26 14:27:53.176,1,Joystick #1 axis 0 -> -11586
2025-03-26 14:27:53.216,1,Joystick #1 axis 0 -> 561
2025-03-26 14:27:53.266,1,Joystick #1 axis 0 -> 3362
2025-03-26 14:27:53.312,1,Joystick #1 axis 0 -> 3559
2025-03-26 14:27:53.352,1,Joystick #1 axis 0 -> 3776
2025-03-26 14:27:53.393,1,Joystick #1 axis 0 -> 5708
2025-03-26 14:27:53.434,1,Joystick #1 axis 0 -> 7148
2025-03-26 14:27:53.475,1,Joystick #1 axis 0 -> 10205
2025-03-26 14:27:53.516,1,Joystick #1 axis 0 -> 11901
2025-03-26 14:27:53.559,1,Joystick #1 axis 0 -> 11763
2025-03-26 14:27:53.613,1,Joystick #1 axis 0 -> 11724
2025-03-26 14:27:53.664,1,Joystick #1 axis 0 -> 11802
2025-03-26 14:27:53.713,1,Joystick #1 axis 0 -> 11724
2025-03-26 14:27:53.753,1,Joystick #1 axis 0 -> 11447
2025-03-26 14:27:53.810,1,Joystick #1 axis 0 -> 10797
2025-03-26 14:27:53.877,1,Joystick #1 axis 0 -> 10757
2025-03-26 14:27:53.918,1,Joystick #1 axis 0 -> 10244
2025-03-26 14:27:53.958,1,Joystick #1 axis 0 -> 9061
2025-03-26 14:27:53.998,1,Joystick #1 axis 0 -> 5511
2025-03-26 14:27:54.038,1,Joystick #1 axis 0 -> 1705
2025-03-26 14:27:54.078,1,Joystick #1 axis 0 -> -5433
2025-03-26 14:27:54.119,1,Joystick #1 axis 0 -> -7977
2025-03-26 14:27:54.330,1,Joystick #1 axis 0 -> -7938
2025-03-26 14:27:54.396,1,Joystick #1 axis 0 -> -7997
2025-03-26 14:27:54.436,1,Joystick #1 axis 0 -> -9299
2025-03-26 14:27:54.497,1,Joystick #1 axis 0 -> -9969
2025-03-26 14:27:54.537,1,Joystick #1 axis 0 -> -12967
2025-03-26 14:27:54.577,1,Joystick #1 axis 0 -> -15274
2025-03-26 14:27:54.618,1,Joystick #1 axis 0 -> -15452
2025-03-26 14:27:54.659,1,Joystick #1 axis 0 -> -16438
2025-03-26 14:27:54.747,1,Joystick #1 axis 0 -> -16714
2025-03-26 14:27:54.787,1,Joystick #1 axis 0 -> -16103
2025-03-26 14:27:54.827,1,Joystick #1 axis 0 -> -12218
2025-03-26 14:27:54.868,1,Joystick #1 axis 0 -> -4506
2025-03-26 14:27:54.909,1,Joystick #1 axis 0 -> 758
2025-03-26 14:27:54.955,1,Joystick #1 axis 0 -> 1094
2025-03-26 14:27:54.995,1,Joystick #1 axis 0 -> -1528
2025-03-26 14:27:55.035,1,Joystick #1 axis 0 -> -5177
2025-03-26 14:27:55.075,1,Joystick #1 axis 0 -> -7129
2025-03-26 14:27:55.115,1,Joystick #1 axis 0 -> -10443
2025-03-26 14:27:55.159,1,Joystick #1 axis 0 -> -13125
2025-03-26 14:27:55.201,1,Joystick #1 axis 0 -> -14781
2025-03-26 14:27:55.243,1,Joystick #1 axis 0 -> -15906
2025-03-26 14:27:55.314,1,Joystick #1 axis 0 -> -16477
2025-03-26 14:27:55.374,1,Joystick #1 axis 0 -> -16458
2025-03-26 14:27:55.427,1,Joystick #1 axis 0 -> -16122
2025-03-26 14:27:55.485,1,Joystick #1 axis 0 -> -18390
2025-03-26 14:27:55.524,1,Joystick #1 axis 0 -> -15531
2025-03-26 14:27:55.578,1,Joystick #1 axis 0 -> -12257
2025-03-26 14:27:55.679,1,Joystick #1 axis 0 -> -15945
2025-03-26 14:27:55.719,1,Joystick #1 axis 0 -> -15472
2025-03-26 14:27:55.759,1,Joystick #1 axis 0 -> -1469
2025-03-26 14:27:55.799,1,Joystick #1 axis 0 -> 14938
2025-03-26 14:27:55.852,1,Joystick #1 axis 0 -> 15983
2025-03-26 14:27:55.893,1,Joystick #1 axis 1 -> -25894
2025-03-26 14:27:55.946,1,Joystick #1 axis 0 -> 19731
2025-03-26 14:27:55.986,1,Joystick #1 axis 0 -> 20105
2025-03-26 14:27:56.030,1,Joystick #1 axis 0 -> 20026
2025-03-26 14:27:56.070,1,Joystick #1 axis 0 -> 19592
2025-03-26 14:27:56.110,1,Joystick #1 axis 0 -> 17048
2025-03-26 14:27:56.162,1,Joystick #1 axis 0 -> 16338
2025-03-26 14:27:56.202,1,Joystick #1 axis 0 -> 15786
2025-03-26 14:27:56.242,1,Joystick #1 axis 0 -> 14583
2025-03-26 14:27:56.297,1,Joystick #1 axis 0 -> 14386
2025-03-26 14:27:56.340,1,Joystick #1 axis 0 -> 14228
2025-03-26 14:27:56.414,1,Joystick #1 axis 0 -> 14208
2025-03-26 14:27:56.454,1,Joystick #1 axis 0 -> 13380
2025-03-26 14:27:56.494,1,Joystick #1 axis 0 -> 11230
2025-03-26 14:27:56.534,1,Joystick #1 axis 0 -> 10106
2025-03-26 14:27:56.575,1,Joystick #1 axis 0 -> 9594
2025-03-26 14:27:56.616,1,Joystick #1 axis 0 -> 8667
2025-03-26 14:27:56.656,1,Joystick #1 axis 0 -> 7286
2025-03-26 14:27:56.722,1,Joystick #1 axis 0 -> 7010
2025-03-26 14:27:56.766,1,Joystick #1 axis 0 -> 7089
2025-03-26 14:27:56.808,1,Joystick #1 axis 0 -> 8154
2025-03-26 14:27:56.848,1,Joystick #1 axis 0 -> 10264
2025-03-26 14:27:56.893,1,Joystick #1 axis 0 -> 10520
2025-03-26 14:27:56.947,1,Joystick #1 axis 0 -> 10481
2025-03-26 14:27:56.990,1,Joystick #1 axis 0 -> 10363
2025-03-26 14:27:57.030,1,Joystick #1 axis 0 -> 7779
2025-03-26 14:27:57.070,1,Joystick #1 axis 0 -> 4308
2025-03-26 14:27:57.110,1,Joystick #1 axis 0 -> -3047
2025-03-26 14:27:57.150,1,Joystick #1 axis 0 -> -5946
2025-03-26 14:27:57.190,1,Joystick #1 axis 0 -> -6814
2025-03-26 14:27:57.230,1,Joystick #1 axis 0 -> -10068
2025-03-26 14:27:57.270,1,Joystick #1 axis 0 -> -12237
2025-03-26 14:27:57.443,1,Joystick #1 axis 0 -> -12395
2025-03-26 14:27:57.483,1,Joystick #1 axis 0 -> -12711
2025-03-26 14:27:57.527,1,Joystick #1 axis 0 -> -13026
2025-03-26 14:27:57.569,1,Joystick #1 axis 0 -> -13085
2025-03-26 14:27:57.615,1,Joystick #1 axis 0 -> -12987
2025-03-26 14:27:57.725,1,Joystick #1 axis 0 -> -12750
2025-03-26 14:27:57.765,1,Joystick #1 axis 0 -> -13499
2025-03-26 14:27:57.820,1,Joystick #1 axis 0 -> -13677
2025-03-26 14:27:57.929,1,Joystick #1 axis 0 -> -15570
2025-03-26 14:27:57.980,1,Joystick #1 axis 0 -> -15610
2025-03-26 14:27:58.022,1,Joystick #1 axis 0 -> -16300
2025-03-26 14:27:58.063,1,Joystick #1 axis 0 -> -16852
2025-03-26 14:27:58.108,1,Joystick #1 axis 0 -> -17345
2025-03-26 14:27:58.169,1,Joystick #1 axis 0 -> -17306
2025-03-26 14:27:58.209,1,Joystick #1 axis 0 -> -15472
2025-03-26 14:27:58.249,1,Joystick #1 axis 0 -> -8944
2025-03-26 14:27:58.289,1,Joystick #1 axis 0 -> -2258
2025-03-26 14:27:58.333,1,Joystick #1 axis 0 -> -1213
2025-03-26 14:27:58.375,1,Joystick #1 axis 0 -> -1252
2025-03-26 14:27:58.415,1,Joystick #1 axis 0 -> -1864
2025-03-26 14:27:58.455,1,Joystick #1 axis 0 -> -3658
2025-03-26 14:27:58.496,1,Joystick #1 axis 0 -> -4467
2025-03-26 14:27:58.538,1,Joystick #1 axis 0 -> -4980
2025-03-26 14:27:58.578,1,Joystick #1 axis 0 -> -5414
2025-03-26 14:27:58.700,1,Joystick #1 axis 0 -> -5631
2025-03-26 14:27:58.740,1,Joystick #1 axis 0 -> -6341
2025-03-26 14:27:58.782,1,Joystick #1 axis 0 -> -6991
2025-03-26 14:27:58.827,1,Joystick #1 axis 0 -> -7918
2025-03-26 14:27:58.931,1,Joystick #1 axis 0 -> -8254
2025-03-26 14:27:58.977,1,Joystick #1 axis 0 -> -10995
2025-03-26 14:27:59.020,1,Joystick #1 axis 0 -> -10936
2025-03-26 14:27:59.060,1,Joystick #1 axis 0 -> -10344
2025-03-26 14:27:59.102,1,Joystick #1 axis 0 -> -9950
2025-03-26 14:27:59.209,1,Joystick #1 axis 0 -> -9673
2025-03-26 14:27:59.251,1,Joystick #1 axis 0 -> -10127
2025-03-26 14:27:59.303,1,Joystick #1 axis 0 -> -10620
2025-03-26 14:27:59.351,1,Joystick #1 axis 0 -> -10600
2025-03-26 14:27:59.426,1,Joystick #1 axis 0 -> -10620
2025-03-26 14:27:59.466,1,Joystick #1 axis 0 -> -11665
2025-03-26 14:27:59.506,1,Joystick #1 axis 0 -> -14584
2025-03-26 14:27:59.593,1,Joystick #1 axis 0 -> -14998
2025-03-26 14:27:59.645,1,Joystick #1 axis 0 -> -14860
